id,host,action,start_way,container_attr,container_way,queue_time,create_time,rent_time,inter_start,inter_end,end-to-end,container_start,container_end,exeuction
35268c7599c1443c897ffe2cbaed44d7,172.20.185.119,k-means,warm,exec,queue,1.9750168323516846,4.76837158203125e-07,2.384185791015625e-07,1610161580.7268877,1610161582.7246962,1.9978084564208984,1610161582.7129314,1610161582.718415,0.0054836273193359375
d936a16d7b8f47bf9ea02ff1111f91f5,172.20.185.119,k-means,cold,exec,create,-0.9946494102478027,2.2625088691711426,2.384185791015625e-07,1610161581.7157822,1610161583.0523002,1.3365180492401123,1610161583.001941,1610161583.0081346,0.006193637847900391
c098b436c2bc4db694725de08d9361c2,172.20.185.119,k-means,cold,exec,create,-0.973344087600708,2.3517282009124756,0.0,1610161581.718156,1610161583.2329946,1.514838457107544,1610161583.1117983,1610161583.2264268,0.11462855339050293
604beffc4b294f0b8c920b28f0203627,172.20.185.119,k-means,cold,exec,create,-0.9844651222229004,2.4073431491851807,0.0,1610161581.7203872,1610161583.1663747,1.4459874629974365,1610161583.1567142,1610161583.1614873,0.004773139953613281
bdae9d09998e4ecba75b3da97f5f6cde,172.20.185.119,k-means,cold,exec,create,-0.9691295623779297,2.4895925521850586,2.384185791015625e-07,1610161581.7222512,1610161583.3076637,1.5854125022888184,1610161583.2550342,1610161583.2603354,0.005301237106323242
183000c42aa645db895eea718a10ff5d,172.20.185.119,k-means,cold,exec,create,-0.9882485866546631,2.244000196456909,0.0,1610161581.7241516,1610161583.007185,1.2830333709716797,1610161582.9909232,1610161583.0010965,0.010173320770263672
d71b1f5584df4044bce08aedd0c6c2a4,172.20.185.119,k-means,cold,exec,create,-0.9762752056121826,1.7838938236236572,2.384185791015625e-07,1610161582.7053044,1610161583.5274549,0.822150468826294,1610161583.5183883,1610161583.523082,0.004693746566772461
a7c761416964465eaf68b1d5bf8d69ad,172.20.185.119,k-means,warm,exec,queue,0.00451970100402832,0.0,2.384185791015625e-07,1610161583.7088835,1610161583.728124,0.019240379333496094,1610161583.7196717,1610161583.7232437,0.0035719871520996094
2007582a0af44f9fa0f6310d5b63a035,172.20.185.119,k-means,warm,exec,queue,0.009900569915771484,2.384185791015625e-07,0.0,1610161583.7102172,1610161583.7714605,0.061243295669555664,1610161583.7271163,1610161583.7306154,0.0034990310668945312
30539601913142e5a5e1eb89569b1b34,172.20.185.119,k-means,warm,exec,queue,0.001092672348022461,2.384185791015625e-07,0.0,1610161584.7081985,1610161584.7229438,0.014745235443115234,1610161584.714957,1610161584.7185235,0.0035665035247802734
f1cb2dde19004ca0b0d078b5a16f27d5,172.20.185.123,k-means,warm,exec,queue,0.0035016536712646484,2.384185791015625e-07,2.384185791015625e-07,1610161585.7125356,1610161585.7311819,0.018646240234375,1610161585.723257,1610161585.726787,0.0035300254821777344
f48e1a72d02a445fad95c516f2502a05,172.20.185.123,k-means,warm,exec,queue,1.0061135292053223,0.0,0.0,1610161585.714314,1610161586.7354374,1.0211234092712402,1610161586.7262554,1610161586.7298393,0.0035839080810546875
00c8dfe05ed84ef485c2783ad01f6239,172.20.185.123,k-means,cold,exec,create,-0.9958887100219727,1.0314042568206787,0.0,1610161586.716495,1610161586.7683218,0.05182671546936035,1610161586.759718,1610161586.7639296,0.0042116641998291016
12f4b91737a74c12aaf0456389ded693,172.20.185.123,k-means,warm,exec,queue,0.012764453887939453,2.384185791015625e-07,2.384185791015625e-07,1610161586.7178485,1610161586.782663,0.06481456756591797,1610161586.7374685,1610161586.7406046,0.003136157989501953
502ab2637cbc4280a574eaff16e068ed,172.20.185.123,k-means,warm,exec,queue,0.9973108768463135,2.384185791015625e-07,0.0,1610161586.7197878,1610161587.7310042,1.011216402053833,1610161587.7225661,1610161587.7260234,0.003457307815551758
12cbfd5b333543608ba501ee066e6629,172.20.185.123,k-means,warm,exec,queue,0.007318735122680664,2.384185791015625e-07,0.0,1610161587.7145596,1610161587.7786164,0.0640568733215332,1610161587.7298005,1610161587.7333918,0.003591299057006836
2b52bcb040784b2bbc317159ec6f4f5a,172.20.185.123,k-means,cold,exec,create,-0.9894540309906006,1.0073072910308838,2.384185791015625e-07,1610161587.7159207,1610161587.7464745,0.030553817749023438,1610161587.7386186,1610161587.7428412,0.0042226314544677734
cfa171ccd2924879b0d91f49f8a44a95,172.20.185.123,k-means,warm,exec,queue,0.006944417953491211,0.0,0.0,1610161589.7179277,1610161589.7786474,0.06071972846984863,1610161589.7314818,1610161589.7349849,0.003503084182739258
87ae797160b74a8aa42dfac8d3eda6d6,172.20.185.123,k-means,warm,exec,queue,0.001529693603515625,2.384185791015625e-07,2.384185791015625e-07,1610161589.7192657,1610161589.7336807,0.01441502571105957,1610161589.7258139,1610161589.7292356,0.003421783447265625
4cd025b7483443f482747300a21a3840,172.20.185.123,k-means,warm,exec,queue,0.005086183547973633,2.384185791015625e-07,0.0,1610161590.7163296,1610161590.7343364,0.01800680160522461,1610161590.7263095,1610161590.729863,0.0035533905029296875
fdf71c48be5b4f16b16de27fc5144178,172.20.185.123,k-means,warm,exec,queue,0.0062847137451171875,2.384185791015625e-07,0.0,1610161591.7265642,1610161591.7906468,0.06408262252807617,1610161591.7446897,1610161591.7480552,0.0033655166625976562
92938738d2e54a9e976731ee515c477b,172.20.185.123,k-means,warm,exec,queue,0.0011246204376220703,2.384185791015625e-07,2.384185791015625e-07,1610161591.7282267,1610161591.745727,0.01750040054321289,1610161591.7369869,1610161591.7405367,0.003549814224243164
57d57577a2604861a8df4c69afb93593,172.20.185.123,k-means,warm,exec,queue,0.016464948654174805,2.384185791015625e-07,2.384185791015625e-07,1610161591.7292964,1610161591.8026035,0.07330703735351562,1610161591.753971,1610161591.7569017,0.0029306411743164062
4c405c00b48f47718632e5e2574fe9f1,172.20.185.123,k-means,warm,exec,queue,0.011038780212402344,0.0,0.0,1610161591.7303708,1610161591.7549942,0.024623394012451172,1610161591.7474515,1610161591.7505248,0.0030732154846191406
228121b3eafe481b82cd47649cff29bc,172.20.185.123,k-means,warm,exec,queue,0.004476070404052734,2.384185791015625e-07,2.384185791015625e-07,1610161592.7219403,1610161592.739371,0.017430782318115234,1610161592.7320158,1610161592.7353632,0.0033473968505859375
792b3cce6c4e421da2887f97c41e2629,172.20.185.123,k-means,warm,exec,queue,0.009473085403442383,2.384185791015625e-07,0.0,1610161592.723169,1610161592.7826302,0.059461116790771484,1610161592.7375634,1610161592.741032,0.0034685134887695312
23729308812b477c8c9b937367ac0be8,172.20.185.123,k-means,warm,exec,queue,0.0014026165008544922,2.384185791015625e-07,2.384185791015625e-07,1610161594.7338693,1610161594.7552392,0.02136993408203125,1610161594.7475262,1610161594.7511225,0.0035963058471679688
61cd1f44382a4a1989c768c50f0291f2,172.20.185.123,k-means,warm,exec,queue,0.027250051498413086,2.384185791015625e-07,2.384185791015625e-07,1610161594.73574,1610161594.818531,0.08279109001159668,1610161594.7761135,1610161594.7788053,0.0026917457580566406
d7ba2001c7b049b9b49f08a5b0e0c030,172.20.185.123,k-means,warm,exec,queue,0.0067272186279296875,2.384185791015625e-07,2.384185791015625e-07,1610161594.7370787,1610161594.7986264,0.06154775619506836,1610161594.754475,1610161594.7579033,0.003428220748901367
68e8c18cd9c84337bf0968f59949f658,172.20.185.123,k-means,warm,exec,queue,0.012063264846801758,2.384185791015625e-07,0.0,1610161594.738131,1610161594.765932,0.027801036834716797,1610161594.7590423,1610161594.76207,0.003027677536010742
bb0d7f687a67438299cc0248a5319266,172.20.185.123,k-means,warm,exec,queue,0.017555713653564453,2.384185791015625e-07,0.0,1610161594.7391608,1610161594.8105638,0.07140302658081055,1610161594.7648866,1610161594.7678652,0.0029785633087158203
ba52f9e9b5a04c7c9b3df4172450b95b,172.20.185.123,k-means,warm,exec,queue,0.023180246353149414,0.0,0.0,1610161594.7402096,1610161594.7777352,0.03752565383911133,1610161594.7708075,1610161594.7735584,0.002750873565673828
bd717f36199b4894aea8ab8d4140e4f5,172.20.185.123,k-means,warm,exec,queue,0.00409245491027832,2.384185791015625e-07,2.384185791015625e-07,1610161596.7249222,1610161596.7415028,0.016580581665039062,1610161596.7339442,1610161596.7373443,0.003400087356567383
cdcd6e2f2ca84e98bb531a49deb00361,172.20.185.123,k-means,warm,exec,queue,2.7418136596679688e-05,2.384185791015625e-07,0.0,1610161600.7348278,1610161600.7509732,0.01614546775817871,1610161600.7431617,1610161600.7465966,0.003434896469116211
ab7dc6854e5740c49d9fe0996a6b59ee,172.20.185.123,k-means,warm,exec,queue,0.009271860122680664,0.0,0.0,1610161600.736425,1610161600.7597883,0.023363351821899414,1610161600.7530715,1610161600.7560668,0.0029952526092529297
cdd805a566964908b6d39935da5a61ae,172.20.185.123,k-means,warm,exec,queue,0.0039904117584228516,2.384185791015625e-07,2.384185791015625e-07,1610161600.737555,1610161600.7946439,0.05708885192871094,1610161600.74749,1610161600.7510467,0.0035567283630371094
4866450d63d945e6b6e523a6327c47ec,172.20.185.123,k-means,warm,exec,queue,0.0034825801849365234,2.384185791015625e-07,0.0,1610161602.7345493,1610161602.7527273,0.01817798614501953,1610161602.7445745,1610161602.7480123,0.0034377574920654297
44a07e2054114d78ba3784d04f478aff,172.20.185.123,k-means,warm,exec,queue,0.008540153503417969,4.76837158203125e-07,2.384185791015625e-07,1610161602.7368782,1610161602.7986715,0.06179332733154297,1610161602.7515426,1610161602.7551022,0.003559589385986328
20d3d97a95b94f3bac0b910a0fbcc660,172.20.185.123,k-means,warm,exec,queue,0.004094362258911133,2.384185791015625e-07,2.384185791015625e-07,1610161603.7332938,1610161603.7494414,0.016147613525390625,1610161603.7418804,1610161603.7453938,0.003513336181640625
5ab22845190c443491046f28b646cd15,172.20.185.123,k-means,warm,exec,queue,0.008028507232666016,2.384185791015625e-07,2.384185791015625e-07,1610161606.7416558,1610161606.8026335,0.06097769737243652,1610161606.7575388,1610161606.760997,0.003458261489868164
c39681574c9140159479b4b8244d65b7,172.20.185.123,k-means,warm,exec,queue,0.013690948486328125,2.384185791015625e-07,0.0,1610161606.7432168,1610161606.7711236,0.02790689468383789,1610161606.7641578,1610161606.7672942,0.0031363964080810547
2122099536a244f1b0fd24123d995d84,172.20.185.123,k-means,warm,exec,queue,0.0028111934661865234,2.384185791015625e-07,2.384185791015625e-07,1610161606.7442992,1610161606.760177,0.015877723693847656,1610161606.7521243,1610161606.7557704,0.0036461353302001953
36b599b18b01472a92901c4e76cb2fa3,172.20.185.123,k-means,warm,exec,queue,0.009145021438598633,2.384185791015625e-07,0.0,1610161608.7416308,1610161608.8026433,0.06101250648498535,1610161608.7575917,1610161608.7609975,0.0034058094024658203
8aec68df8e5f4dfd84d12a4cc9be1372,172.20.185.123,k-means,warm,exec,queue,0.004468202590942383,2.384185791015625e-07,0.0,1610161608.7434049,1610161608.7601771,0.01677227020263672,1610161608.752557,1610161608.7561493,0.003592252731323242
f05858f650154b04b648a1adceac7a75,172.20.185.123,k-means,warm,exec,queue,0.0010857582092285156,2.384185791015625e-07,2.384185791015625e-07,1610161610.7411249,1610161610.7542129,0.013087987899780273,1610161610.7465565,1610161610.749978,0.0034215450286865234
60d3c89705494d38aaf99fe8a507c114,172.20.185.123,k-means,warm,exec,queue,0.003086566925048828,0.0,0.0,1610161612.7441113,1610161612.7596633,0.015552043914794922,1610161612.7518294,1610161612.7552392,0.003409862518310547
63851ee5d9544b90a71856c44fda9038,172.20.185.123,k-means,warm,exec,queue,0.006903409957885742,0.0,0.0,1610161614.7514937,1610161614.8106277,0.05913400650024414,1610161614.7670581,1610161614.7705815,0.0035233497619628906
37941d766017455ea4e59e9e59147982,172.20.185.123,k-means,warm,exec,queue,0.0017824172973632812,2.384185791015625e-07,0.0,1610161614.7532263,1610161614.7687094,0.01548314094543457,1610161614.7614784,1610161614.764886,0.0034074783325195312
6020ce12aa6a4e5f8682bad2fc9f585c,172.20.185.123,k-means,warm,exec,queue,0.011726140975952148,2.384185791015625e-07,0.0,1610161614.7552834,1610161614.7793574,0.024074077606201172,1610161614.7724552,1610161614.7755008,0.0030455589294433594
ca81d386a7d44bc18c3afc731cb10550,172.20.185.123,k-means,warm,exec,queue,0.00409388542175293,7.152557373046875e-07,0.0,1610161615.7480066,1610161615.7642677,0.01626110076904297,1610161615.756624,1610161615.7599463,0.0033223628997802734
f83b1ddcee834241b5c466b84fe4d6ab,172.20.185.123,k-means,warm,exec,queue,0.0030913352966308594,2.384185791015625e-07,2.384185791015625e-07,1610161617.7499242,1610161617.7653275,0.015403270721435547,1610161617.7575893,1610161617.7609837,0.0033943653106689453
135c45bc176c44a0b0065ae57af30d3c,172.20.185.123,k-means,warm,exec,queue,0.004438161849975586,2.384185791015625e-07,2.384185791015625e-07,1610161618.7589023,1610161618.8226337,0.06373143196105957,1610161618.776407,1610161618.7799287,0.0035216808319091797
0047a2a6fc0d44c585a5a0ce24580b92,172.20.185.123,k-means,warm,exec,queue,4.100799560546875e-05,2.384185791015625e-07,2.384185791015625e-07,1610161618.7603,1610161618.779738,0.01943802833557129,1610161618.769582,1610161618.7729504,0.003368377685546875
82072e75e6614ef6b8b5e449c72ff8fa,172.20.185.123,k-means,warm,exec,queue,0.015316486358642578,2.384185791015625e-07,2.384185791015625e-07,1610161618.761596,1610161618.830698,0.06910204887390137,1610161618.7857413,1610161618.7887928,0.0030515193939208984
478e72af488347b5b722a880a82b75a4,172.20.185.123,k-means,warm,exec,queue,0.010515689849853516,2.384185791015625e-07,2.384185791015625e-07,1610161618.7629304,1610161618.7906468,0.027716398239135742,1610161618.7811627,1610161618.7842565,0.003093719482421875
70ade3d763c94ef1b85eb32ad6f82d14,172.20.185.123,k-means,warm,exec,queue,0.006682395935058594,2.384185791015625e-07,2.384185791015625e-07,1610161619.7556674,1610161619.8146436,0.058976173400878906,1610161619.7689476,1610161619.7722056,0.0032579898834228516
cb35cbffdbdc43ec93acc6bae928d60c,172.20.185.123,k-means,warm,exec,queue,0.0015025138854980469,2.384185791015625e-07,2.384185791015625e-07,1610161619.7569542,1610161619.7711167,0.014162540435791016,1610161619.7631347,1610161619.7666476,0.003512859344482422
b1e8fc4b58c44c9a8fccaab212d93963,172.20.185.123,k-means,warm,exec,queue,0.00807642936706543,2.384185791015625e-07,2.384185791015625e-07,1610161622.761244,1610161622.8306785,0.06943440437316895,1610161622.779481,1610161622.7829812,0.003500223159790039
d64411d2a16540c2b912f4a1018a4d1c,172.20.185.123,k-means,warm,exec,queue,0.002788543701171875,0.0,0.0,1610161622.7629724,1610161622.7806528,0.01768040657043457,1610161622.7725685,1610161622.776022,0.003453493118286133
8bd7c480db1344c584ca4472f7c74eca,172.20.185.123,k-means,warm,exec,queue,0.013803243637084961,0.0,0.0,1610161622.764557,1610161622.7905493,0.025992393493652344,1610161622.783859,1610161622.7868629,0.003003835678100586
878bb2b3fcc04f70af53761db3c61657,172.20.185.123,k-means,warm,exec,queue,4.1484832763671875e-05,2.384185791015625e-07,2.384185791015625e-07,1610161625.7602336,1610161625.77272,0.012486457824707031,1610161625.7649634,1610161625.7684054,0.003442049026489258
b7b86dcb5a2b4f44b45a100c556ab9f5,172.20.185.123,k-means,warm,exec,queue,0.0020859241485595703,2.384185791015625e-07,2.384185791015625e-07,1610161628.763877,1610161628.778149,0.014271974563598633,1610161628.7709033,1610161628.774312,0.003408670425415039
787a759f8cbd4d9192d0388b6ef6069c,172.20.185.123,k-means,warm,exec,queue,0.009486675262451172,2.384185791015625e-07,2.384185791015625e-07,1610161630.7686841,1610161630.830663,0.061978816986083984,1610161630.78538,1610161630.7893627,0.0039827823638916016
abdd95c8d0c146c096f81eaa18df3415,172.20.185.123,k-means,warm,exec,queue,0.004480600357055664,2.384185791015625e-07,0.0,1610161630.7699676,1610161630.7870765,0.017108917236328125,1610161630.7789881,1610161630.7824144,0.0034263134002685547
4b687dcfe46540eaa44457f7f093d531,172.20.185.123,k-means,warm,exec,queue,0.00408625602722168,2.384185791015625e-07,2.384185791015625e-07,1610161632.7678766,1610161632.7847326,0.016855955123901367,1610161632.7769487,1610161632.7805278,0.0035791397094726562
13e14ba2fa644a47854db1e41c4f03de,172.20.185.123,k-means,warm,exec,queue,0.009244918823242188,0.0,0.0,1610161633.7775261,1610161633.866758,0.08923196792602539,1610161633.8203206,1610161633.8243086,0.003988027572631836
03b271969d8f41b3adac74e5c79e27cd,172.20.185.123,k-means,warm,exec,queue,0.004092216491699219,2.384185791015625e-07,2.384185791015625e-07,1610161633.7788038,1610161633.8215826,0.042778730392456055,1610161633.7904549,1610161633.7939532,0.0034983158111572266
1139c730e814438a9113e5d7777c8a54,172.20.185.123,k-means,cold,exec,create,0.032002925872802734,1.015371322631836,0.0,1610161633.7801604,1610161634.843282,1.0631215572357178,1610161634.834497,1610161634.8390324,0.0045354366302490234
7867c070297f447dafe913b52f27ef9f,172.20.185.123,k-means,warm,exec,queue,0.037972211837768555,2.384185791015625e-07,2.384185791015625e-07,1610161633.7811952,1610161633.8322797,0.05108451843261719,1610161633.8250113,1610161633.8283827,0.0033714771270751953
60eadd848e344e04be0c486409e64489,172.20.185.123,k-means,warm,exec,queue,0.0004527568817138672,0.0,2.384185791015625e-07,1610161635.7748673,1610161635.7899323,0.01506495475769043,1610161635.781526,1610161635.7849026,0.003376483917236328
fa1edbd5840143b38f18ef26edd16376,172.20.185.123,k-means,warm,exec,queue,0.005766630172729492,2.384185791015625e-07,2.384185791015625e-07,1610161635.7762232,1610161635.8346667,0.058443546295166016,1610161635.7886982,1610161635.7922273,0.003529071807861328
1118eb2e2fbd44eba28b9b1d493c5592,172.20.185.123,k-means,warm,exec,queue,0.0030863285064697266,0.0,0.0,1610161636.7730649,1610161636.7890337,0.015968799591064453,1610161636.781048,1610161636.7847354,0.0036873817443847656
40d901c8b1a14081afc37c179922ae06,172.20.185.123,k-means,warm,exec,queue,0.006657123565673828,2.384185791015625e-07,0.0,1610161637.7846768,1610161637.8466568,0.06198000907897949,1610161637.802628,1610161637.8059592,0.0033311843872070312
9c82879e97c34ff7851b293eeea93bd0,172.20.185.123,k-means,warm,exec,queue,0.0014142990112304688,0.0,0.0,1610161637.7860677,1610161637.8044639,0.01839613914489746,1610161637.7967925,1610161637.800312,0.0035195350646972656
84757354308444cab066a947543f5aa9,172.20.185.123,k-means,warm,exec,queue,0.017302513122558594,2.384185791015625e-07,2.384185791015625e-07,1610161637.7874641,1610161637.85862,0.07115578651428223,1610161637.814007,1610161637.816883,0.0028760433197021484
f3075c11cb474c02a8350b16ecc2d09c,172.20.185.123,k-means,warm,exec,queue,0.022905588150024414,0.0,0.0,1610161637.788514,1610161637.826193,0.037679195404052734,1610161637.8198805,1610161637.8226852,0.0028047561645507812
15577810c4f04ba1bb4a637a7594c2ee,172.20.185.123,k-means,warm,exec,queue,0.011942386627197266,2.384185791015625e-07,2.384185791015625e-07,1610161637.789548,1610161637.8150532,0.02550530433654785,1610161637.8078701,1610161637.8109448,0.00307464599609375
79fbec4558824670ab34c2366911843a,172.20.185.123,k-means,warm,exec,queue,0.0020940303802490234,2.384185791015625e-07,2.384185791015625e-07,1610161638.7757568,1610161638.7901843,0.014427423477172852,1610161638.7829025,1610161638.7863593,0.0034568309783935547
24ffea2e49c54f60b5b9c74b64154850,172.20.185.123,k-means,warm,exec,queue,0.0010933876037597656,2.384185791015625e-07,0.0,1610161639.77721,1610161639.7906651,0.01345515251159668,1610161639.7829015,1610161639.7863908,0.003489255905151367
f79e627227f149898b98dfaba2786a65,172.20.185.123,k-means,warm,exec,queue,0.008523702621459961,0.0,0.0,1610161640.781134,1610161640.84265,0.06151604652404785,1610161640.796375,1610161640.7997007,0.0033257007598876953
036e36b12d7341a298d84b33810aabb7,172.20.185.123,k-means,warm,exec,queue,0.0034880638122558594,2.384185791015625e-07,0.0,1610161640.782403,1610161640.7982707,0.01586771011352539,1610161640.7906723,1610161640.7941492,0.003476858139038086
b262abe8bd68429a9d31a987f53873e1,172.20.185.123,k-means,warm,exec,queue,0.007753849029541016,2.384185791015625e-07,0.0,1610161641.7828372,1610161641.8426504,0.05981326103210449,1610161641.798699,1610161641.8021588,0.003459930419921875
53aee03ea58b42c8bf480a2eee06c1b6,172.20.185.123,k-means,warm,exec,queue,0.0024933815002441406,2.384185791015625e-07,2.384185791015625e-07,1610161641.7841604,1610161641.7998738,0.01571345329284668,1610161641.7914176,1610161641.794762,0.003344297409057617
1e462cca2e8649a69dc2ce74427dcd95,172.20.185.123,k-means,warm,exec,queue,0.01312565803527832,2.384185791015625e-07,2.384185791015625e-07,1610161642.7883503,1610161642.8182847,0.029934406280517578,1610161642.8108683,1610161642.813803,0.002934694290161133
b10eec89cc404bc49ba6f1444bc5427f,172.20.185.123,k-means,warm,exec,queue,0.00815272331237793,2.384185791015625e-07,2.384185791015625e-07,1610161642.7895813,1610161642.8506305,0.06104922294616699,1610161642.8056178,1610161642.8088644,0.0032465457916259766
868d418648814d7397312499a6a0937d,172.20.185.123,k-means,warm,exec,queue,0.003021717071533203,2.384185791015625e-07,0.0,1610161642.7906654,1610161642.80902,0.01835465431213379,1610161642.800124,1610161642.8036468,0.0035228729248046875
608aff6d55a84ee9bf67f760d8d4a88f,172.20.185.123,k-means,warm,exec,queue,0.01824164390563965,2.384185791015625e-07,0.0,1610161642.793005,1610161642.8625944,0.06958937644958496,1610161642.817113,1610161642.8202105,0.0030975341796875
621695adbff644f295ce4ddd346efab6,172.20.185.123,k-means,warm,exec,queue,0.0004189014434814453,0.0,0.0,1610161644.7861729,1610161644.8008716,0.01469874382019043,1610161644.7931714,1610161644.796548,0.003376483917236328
637bc4b447c9419cad8d3abd214d01a3,172.20.185.123,k-means,warm,exec,queue,0.0054874420166015625,0.0,0.0,1610161644.7885163,1610161644.8426533,0.05413699150085449,1610161644.798745,1610161644.802215,0.003470182418823242
a097eef7d91d430e8acd3bdc77658377,172.20.185.123,k-means,warm,exec,queue,3.457069396972656e-05,2.384185791015625e-07,0.0,1610161645.79705,1610161645.8202517,0.023201704025268555,1610161645.8107812,1610161645.8142962,0.003515005111694336
1c6eb9c01a6e44219eed021e5208002b,172.20.185.123,k-means,warm,exec,queue,0.003975629806518555,2.384185791015625e-07,2.384185791015625e-07,1610161645.7989733,1610161645.8626256,0.06365227699279785,1610161645.814241,1610161645.8180666,0.003825664520263672
901c5557a2b14905a52a7b198289d640,172.20.185.123,k-means,warm,exec,queue,0.009312868118286133,0.0,0.0,1610161645.8000758,1610161645.8284838,0.028408050537109375,1610161645.8214152,1610161645.8247352,0.003319978713989258
1c35370e0bae4f7ba37c55ebace6a45f,172.20.185.123,k-means,warm,exec,queue,0.01486063003540039,0.0,0.0,1610161645.801416,1610161645.8705864,0.06917047500610352,1610161645.8254666,1610161645.8284276,0.0029609203338623047
7205adcb728b49d5aab035a87f8910e8,172.20.185.123,k-means,warm,exec,queue,0.02045416831970215,0.0,0.0,1610161645.802476,1610161645.838631,0.036154985427856445,1610161645.8321846,1610161645.8349783,0.0027937889099121094
adcb2e1190a242a195fd4a0867f6e774,172.20.185.123,k-means,warm,exec,queue,0.025278806686401367,2.384185791015625e-07,2.384185791015625e-07,1610161645.803534,1610161645.8825226,0.07898855209350586,1610161645.8366265,1610161645.8393674,0.0027408599853515625
facf407c4aaa4a67b0b8d52ff773af0c,172.20.185.123,k-means,warm,exec,queue,0.0048389434814453125,0.0,0.0,1610161647.7930155,1610161647.8131874,0.0201718807220459,1610161647.8053863,1610161647.8087914,0.0034050941467285156
ba14d7698d6b494d9cc211e47809777b,172.20.185.123,k-means,warm,exec,queue,0.015429496765136719,2.384185791015625e-07,0.0,1610161647.7943838,1610161647.822927,0.02854323387145996,1610161647.8164127,1610161647.8193786,0.0029659271240234375
d98ad9eb8e22464db356fea1c8829f75,172.20.185.123,k-means,warm,exec,queue,0.010019540786743164,2.384185791015625e-07,2.384185791015625e-07,1610161647.7954469,1610161647.8545754,0.059128522872924805,1610161647.810952,1610161647.814497,0.003545045852661133
0cf9b149286442c98db42bfd5b826de7,172.20.185.123,k-means,warm,exec,queue,0.004181623458862305,2.384185791015625e-07,2.384185791015625e-07,1610161648.7937942,1610161648.8546278,0.06083369255065918,1610161648.8072526,1610161648.8107677,0.003515005111694336
6547fa64b4f14e21a370fe8e4158055b,172.20.185.123,k-means,warm,exec,queue,0.009111642837524414,0.0,0.0,1610161648.795044,1610161648.8190544,0.024010419845581055,1610161648.8120146,1610161648.8153481,0.003333568572998047
02340a66ba944ef2b04ad7ed67e987cf,172.20.185.123,k-means,warm,exec,queue,3.0994415283203125e-05,2.384185791015625e-07,2.384185791015625e-07,1610161648.7961059,1610161648.809693,0.013587236404418945,1610161648.8022435,1610161648.8055978,0.003354310989379883
753323253327462199ee98615a2d2c34,172.20.185.123,k-means,warm,exec,queue,0.0016574859619140625,2.384185791015625e-07,0.0,1610161649.8018432,1610161649.8241212,0.0222780704498291,1610161649.8152099,1610161649.8185222,0.003312349319458008
a0cdf747bfec413abd52db500083680a,172.20.185.123,k-means,warm,exec,queue,0.006839752197265625,0.0,0.0,1610161649.803713,1610161649.8666444,0.06293129920959473,1610161649.821606,1610161649.825212,0.003606081008911133
